Student_ID,Gender,Age,Department,Year,Semester,Subject,Total_Classes,Classes_Attended,Previous_Attendance_Percentage,Assignment_Score,Internal_Marks,Study_Hours_Per_Week,Medical_Leave_Days,Travel_Distance_KM,Previous_Exam_Score,Late_Count,Online_Class_Attendance,Attendance_Percentage,Attendance_Status
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,9,4,59.84,70.9,10.3,13.4,0,14.4,62.2,3,57.3,44.44,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,6,65.01,73.5,10.3,13.4,1,14.4,56.4,4,52.5,54.55,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,6,65.01,73.5,20.8,13.4,3,14.4,56.7,1,81.8,75.0,Regular
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,8,6,65.01,73.5,12.7,13.4,2,14.4,59.0,1,62.8,75.0,Regular
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,6,65.01,73.5,14.9,13.4,1,14.4,61.2,4,73.4,54.55,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,9,57.14,65.4,15.1,13.4,1,14.4,58.9,0,70.1,90.0,Regular
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,5,57.14,65.4,10.8,13.4,0,14.4,53.7,1,80.2,50.0,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,8,57.14,65.4,29.7,13.4,0,14.4,55.6,2,85.9,72.73,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Computer Networks,10,4,57.14,65.4,2.1,13.4,1,14.4,57.0,2,59.3,40.0,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,8,47.6,55.8,14.6,13.4,0,14.4,59.2,2,76.8,66.67,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,8,47.6,55.8,13.2,13.4,2,14.4,59.1,0,45.1,66.67,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,12,5,47.6,55.8,12.5,13.4,1,14.4,53.3,1,51.5,41.67,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,4,47.6,55.8,6.6,13.4,4,14.4,60.4,6,53.1,44.44,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,6,57.62,48.7,4.0,13.4,3,14.4,59.5,0,70.7,50.0,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,5,57.62,48.7,9.7,13.4,1,14.4,57.6,3,48.4,55.56,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,5,57.62,48.7,14.3,13.4,1,14.4,58.8,2,67.8,55.56,Defaulter
STU0058,Male,19,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,6,57.62,48.7,10.4,13.4,0,14.4,55.1,1,69.3,54.55,Defaulter
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,12,9,78.44,41.3,14.6,13.2,0,18.3,62.6,2,88.0,75.0,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,8,78.44,41.3,9.9,13.2,1,18.3,53.7,2,95.9,72.73,Defaulter
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,10,8,78.44,41.3,8.1,13.2,0,18.3,64.0,3,46.7,80.0,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,6,78.44,41.3,15.5,13.2,0,18.3,55.8,3,50.6,75.0,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,10,5,73.54,50.4,7.7,13.2,1,18.3,55.2,1,66.2,50.0,Defaulter
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,9,7,73.54,50.4,19.2,13.2,3,18.3,57.4,1,82.7,77.78,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,6,73.54,50.4,11.0,13.2,1,18.3,57.4,1,69.9,54.55,Defaulter
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,9,73.54,50.4,11.1,13.2,2,18.3,54.6,2,85.5,81.82,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,8,5,74.18,50.4,10.7,13.2,2,18.3,55.2,0,86.9,62.5,Defaulter
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,8,74.18,50.4,9.7,13.2,0,18.3,52.1,3,91.3,72.73,Defaulter
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,9,7,74.18,50.4,12.2,13.2,0,18.3,54.4,1,78.2,77.78,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,8,74.18,50.4,6.3,13.2,0,18.3,58.3,4,65.1,72.73,Defaulter
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,8,6,77.86,49.4,14.5,13.2,1,18.3,57.0,0,80.6,75.0,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,11,77.86,49.4,16.4,13.2,1,18.3,61.6,1,54.2,100.0,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,8,77.86,49.4,12.5,13.2,1,18.3,58.0,3,61.9,80.0,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,10,77.86,49.4,18.3,13.2,1,18.3,57.6,2,44.2,90.91,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,10,9,68.45,57.4,20.5,13.2,2,18.3,57.8,1,46.9,90.0,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,8,68.45,57.4,17.9,13.2,2,18.3,51.9,4,73.3,72.73,Defaulter
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,6,68.45,57.4,17.1,13.2,1,18.3,56.1,1,74.0,75.0,Regular
STU0059,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,8,7,68.45,57.4,14.2,13.2,1,18.3,56.0,2,47.3,87.5,Regular
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,9,69.46,57.0,23.3,12.8,2,9.3,59.4,3,62.7,81.82,Regular
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,9,69.46,57.0,11.3,12.8,1,9.3,59.4,1,57.1,81.82,Regular
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,8,8,69.46,57.0,19.3,12.8,0,9.3,55.4,1,41.3,100.0,Regular
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Data Structures & Algorithms,11,7,69.46,57.0,5.1,12.8,1,9.3,56.4,0,73.9,63.64,Defaulter
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,10,7,66.29,58.1,12.8,12.8,2,9.3,55.3,1,67.7,70.0,Defaulter
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,12,8,66.29,58.1,8.1,12.8,2,9.3,54.7,1,42.0,66.67,Defaulter
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,9,6,66.29,58.1,18.2,12.8,1,9.3,56.1,1,71.0,66.67,Defaulter
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Database Management Systems,11,10,66.29,58.1,16.4,12.8,1,9.3,57.3,0,78.5,90.91,Regular
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,9,67.84,64.6,11.6,12.8,0,9.3,57.1,4,57.3,75.0,Regular
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,12,9,67.84,64.6,16.0,12.8,0,9.3,57.4,1,75.4,75.0,Regular
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,8,67.84,64.6,9.8,12.8,1,9.3,52.3,2,94.3,72.73,Defaulter
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Computer Networks,11,8,67.84,64.6,11.5,12.8,0,9.3,52.8,0,49.3,72.73,Defaulter
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,7,67.06,57.5,12.3,12.8,1,9.3,51.9,1,55.1,77.78,Regular
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,11,7,67.06,57.5,11.7,12.8,0,9.3,54.2,3,85.4,63.64,Defaulter
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,10,7,67.06,57.5,13.8,12.8,2,9.3,50.7,1,75.8,70.0,Defaulter
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Theory of Computation,9,6,67.06,57.5,7.5,12.8,1,9.3,64.6,3,64.4,66.67,Defaulter
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,12,9,60.64,53.7,15.4,12.8,2,9.3,56.9,1,37.5,75.0,Regular
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,6,60.64,53.7,14.3,12.8,0,9.3,55.6,1,69.1,66.67,Defaulter
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,9,7,60.64,53.7,14.6,12.8,0,9.3,47.2,3,74.4,77.78,Regular
STU0060,Male,22,Computer Engineering,Third Year,Fifth Semester,Software Engineering,11,8,60.64,53.7,16.8,12.8,1,9.3,52.7,0,78.8,72.73,Defaulter
